id,snapshot_time,coin,bid_volume,ask_volume,book_imbalance,best_bid,best_ask,spread_avg,buy_aggressor_vol,sell_aggressor_vol,net_aggressor_flow,num_trades,total_volume,whale_buy_vol,whale_sell_vol,whale_net_flow,whale_trade_count,large_trade_count,book_updates
4505,2026-02-18T10:16:00,HYPE,4338.93,3360.19,0.444984,29.34,29.341,0.00175,234.97,980.95,-745.98,83,1215.92,307.43,5.33,302.1,21,0,108
4506,2026-02-18T10:16:00,BTC,33.4,37.38,0.463884,68093.0,68094.0,1.157407,0.76,5.79,-5.02,125,6.55,0.42,0.09,0.33,25,3,108
4507,2026-02-18T10:17:00,HYPE,3712.73,5066.74,0.463358,29.334,29.335,0.001231,172.76,71.64,101.12,30,244.4,176.62,4.93,171.69,14,0,108
4508,2026-02-18T10:17:00,BTC,91.66,13.33,0.556843,68070.0,68071.0,1.009259,1.61,2.0,-0.39,81,3.6,0.0,0.35,-0.35,38,2,108
4509,2026-02-18T10:18:00,HYPE,3389.83,3923.64,0.480869,29.296,29.297,0.001147,743.13,1999.42,-1256.29,90,2742.55,482.25,4.94,477.31,15,0,109
4510,2026-02-18T10:18:00,BTC,77.1,23.34,0.585063,68061.0,68062.0,1.009174,0.04,1.64,-1.6,77,1.67,0.0,0.01,0.0,13,0,109
4511,2026-02-18T10:19:00,HYPE,2874.71,4739.5,0.512185,29.284,29.286,0.001171,173.24,106.04,67.2,41,279.28,168.92,4.94,163.98,16,0,111
4512,2026-02-18T10:19:00,BTC,26.27,48.74,0.529923,68052.0,68053.0,1.018018,0.63,13.35,-12.72,126,13.97,0.0,0.0,0.0,17,7,111
4513,2026-02-18T10:20:00,HYPE,3735.27,3450.74,0.401069,29.203,29.204,0.001741,501.7,13191.77,-12690.07,927,13693.47,1139.94,5.33,1134.61,26,0,108
4514,2026-02-18T10:20:00,BTC,24.32,93.7,0.433675,68023.0,68024.0,1.018519,0.89,4.32,-3.43,145,5.21,0.0,0.01,-0.01,16,1,108
4515,2026-02-18T10:21:00,HYPE,3137.63,2908.05,0.518044,29.229,29.23,0.001697,1634.07,2052.05,-417.98,102,3686.12,378.97,722.25,-343.28,25,0,109
4516,2026-02-18T10:21:00,BTC,40.16,44.39,0.540418,68017.0,68018.0,1.110092,0.69,16.1,-15.41,167,16.79,0.34,1.47,-1.14,17,10,109
4517,2026-02-18T10:22:00,HYPE,3726.21,3515.29,0.504111,29.229,29.23,0.002692,1113.49,1027.68,85.81,85,2141.17,511.35,367.69,143.66,30,0,107
4518,2026-02-18T10:22:00,BTC,25.87,52.78,0.455927,67989.0,67990.0,1.168224,5.9,3.3,2.6,293,9.2,0.23,0.0,0.23,17,3,107
4519,2026-02-18T10:23:00,HYPE,3874.59,5177.29,0.517907,29.253,29.254,0.001717,315.76,2069.37,-1753.61,66,2385.13,555.34,5.33,550.01,21,0,106
4520,2026-02-18T10:23:00,BTC,31.26,139.32,0.568445,67979.0,67980.0,1.04717,1.98,2.0,-0.02,147,3.98,0.0,0.01,-0.01,15,1,106
4521,2026-02-18T10:24:00,HYPE,3485.29,3718.97,0.551794,29.241,29.242,0.0017,515.38,19.17,496.21,41,534.55,168.92,116.55,52.37,23,0,110
4522,2026-02-18T10:24:00,BTC,41.43,54.51,0.629277,67998.0,67999.0,1.045455,0.34,0.16,0.18,77,0.5,0.0,0.0,0.0,13,0,110
4523,2026-02-18T10:25:00,HYPE,7893.46,3891.89,0.460748,29.222,29.223,0.001376,1528.05,266.39,1261.66,62,1794.44,168.52,220.3,-51.78,16,0,109
4524,2026-02-18T10:25:00,BTC,86.34,103.6,0.417675,68006.0,68007.0,1.146789,0.4,0.56,-0.16,110,0.96,0.0,0.0,0.0,11,0,109
4525,2026-02-18T10:26:00,HYPE,3734.87,4433.03,0.473567,29.198,29.199,0.002227,214.31,8096.4,-7882.09,300,8310.71,225.83,5.88,219.95,21,1,110
4526,2026-02-18T10:26:00,BTC,56.53,31.34,0.619751,67957.0,67958.0,1.236364,0.19,4.43,-4.23,204,4.62,0.0,0.0,0.0,12,1,110
4527,2026-02-18T10:27:00,HYPE,5137.15,4930.87,0.447042,29.176,29.177,0.001759,304.63,985.11,-680.48,51,1289.74,168.91,22.5,146.41,13,0,108
4528,2026-02-18T10:27:00,BTC,47.44,45.69,0.612202,67992.0,67993.0,1.12037,0.77,1.8,-1.03,116,2.58,0.0,0.01,-0.01,15,1,108
4529,2026-02-18T10:28:00,HYPE,4793.6,5620.0,0.436992,29.154,29.155,0.001361,782.25,3142.75,-2360.5,126,3925.0,373.73,22.33,351.4,21,0,108
4530,2026-02-18T10:28:00,BTC,31.7,56.91,0.650067,67993.0,67994.0,1.0,0.24,0.11,0.14,62,0.35,0.0,0.0,0.0,11,0,108
4531,2026-02-18T10:29:00,HYPE,3345.95,5051.07,0.372451,29.144,29.147,0.001312,424.81,727.83,-303.02,59,1152.64,330.24,43.22,287.02,22,0,109
4532,2026-02-18T10:29:00,BTC,60.09,37.35,0.574412,67982.0,67983.0,1.036697,0.29,0.19,0.1,76,0.49,0.0,0.0,0.0,13,0,109
4533,2026-02-18T10:30:00,HYPE,3105.25,5774.97,0.329517,29.141,29.142,0.001224,344.34,53.21,291.13,48,397.55,349.33,60.44,288.89,44,0,107
4534,2026-02-18T10:30:00,BTC,83.81,41.38,0.588521,67996.0,67997.0,1.11215,35.96,0.21,35.75,87,36.18,0.02,0.0,0.02,14,6,107
4535,2026-02-18T10:31:00,HYPE,3699.34,3225.9,0.454551,29.133,29.134,0.001721,2458.4,740.07,1718.33,167,3198.47,335.25,43.22,292.03,29,0,111
4536,2026-02-18T10:31:00,BTC,67.03,29.65,0.516902,67944.0,67945.0,1.324324,15.53,12.61,2.93,225,28.14,0.0,0.0,0.0,11,8,111
4537,2026-02-18T10:32:00,HYPE,3573.17,3567.27,0.496994,29.129,29.13,0.002038,460.32,201.78,258.54,48,662.1,345.6,77.29,268.31,28,0,106
4538,2026-02-18T10:32:00,BTC,26.07,48.16,0.615846,67987.0,67988.0,1.103774,2.18,6.35,-4.17,153,8.52,0.0,0.01,0.0,17,5,106
4539,2026-02-18T10:33:00,HYPE,3820.14,5051.61,0.462912,29.159,29.162,0.002046,406.35,988.91,-582.56,170,1395.26,348.96,42.83,306.13,26,0,109
4540,2026-02-18T10:33:00,BTC,35.09,47.67,0.410855,67962.0,67963.0,1.12844,0.06,4.6,-4.55,78,4.66,0.0,0.0,0.0,12,2,109
4541,2026-02-18T10:34:00,HYPE,4854.68,4037.33,0.450927,29.129,29.13,0.002167,396.2,704.33,-308.13,64,1100.53,355.95,43.3,312.65,27,0,108
4542,2026-02-18T10:34:00,BTC,43.23,44.87,0.507586,67964.0,67965.0,1.074074,0.41,1.87,-1.46,87,2.27,0.0,0.0,0.0,11,1,108
4543,2026-02-18T10:35:00,HYPE,3659.18,4420.97,0.480922,29.123,29.124,0.001796,527.87,1478.75,-950.88,159,2006.62,383.17,42.84,340.33,33,0,108
4544,2026-02-18T10:35:00,BTC,87.24,26.49,0.367833,67887.0,67888.0,1.481481,1.67,102.34,-100.68,627,104.01,18.62,20.01,-1.39,76,58,108
4545,2026-02-18T10:36:00,HYPE,3915.37,4331.19,0.467176,29.132,29.133,0.002182,1935.31,3168.52,-1233.21,178,5103.83,497.88,3041.43,-2543.55,107,0,110
4546,2026-02-18T10:36:00,BTC,35.04,74.67,0.377764,67880.0,67881.0,1.018182,1.37,28.39,-27.02,221,29.76,1.92,0.0,1.92,16,19,110
4547,2026-02-18T10:37:00,HYPE,2026.97,4122.85,0.447766,29.192,29.194,0.001891,2509.39,1619.66,889.73,141,4129.05,495.94,518.19,-22.25,40,0,110
4548,2026-02-18T10:37:00,BTC,41.0,45.95,0.562339,67906.0,67907.0,1.018182,22.08,7.44,14.65,191,29.52,0.22,0.0,0.21,15,16,110
4549,2026-02-18T10:38:00,HYPE,4102.24,3518.76,0.511376,29.141,29.142,0.002327,349.82,4748.17,-4398.35,144,5097.99,1360.78,42.82,1317.96,37,0,110
4550,2026-02-18T10:38:00,BTC,37.35,65.19,0.439615,67898.0,67899.0,1.154545,1.63,7.48,-5.85,132,9.11,0.0,1.51,-1.51,18,3,110
4551,2026-02-18T10:39:00,HYPE,4957.95,3902.29,0.527032,29.129,29.13,0.001648,333.74,1094.45,-760.71,64,1428.19,490.48,43.24,447.24,31,0,108
4552,2026-02-18T10:39:00,BTC,103.32,19.72,0.522497,67883.0,67884.0,1.101852,0.63,3.28,-2.65,175,3.92,0.0,0.0,0.0,14,1,108
4553,2026-02-18T10:40:00,HYPE,3861.9,3261.27,0.560568,29.13,29.131,0.001991,671.74,254.09,417.65,46,925.83,329.9,89.31,240.59,28,0,108
4554,2026-02-18T10:40:00,BTC,10.66,283.28,0.302817,67884.0,67885.0,1.009259,7.17,5.76,1.41,152,12.93,0.0,0.0,0.0,11,6,108
4555,2026-02-18T10:41:00,HYPE,3562.84,3073.89,0.539752,29.044,29.045,0.001918,1551.02,11998.22,-10447.2,779,13549.24,1128.09,101.2,1026.89,41,0,110
4556,2026-02-18T10:41:00,BTC,58.54,327.38,0.13957,67878.0,67879.0,1.0,19.96,1.8,18.15,132,21.76,0.0,0.01,0.0,13,5,110
4557,2026-02-18T10:42:00,HYPE,6919.2,3072.3,0.614693,29.021,29.023,0.001312,473.88,553.31,-79.43,82,1027.19,329.9,43.24,286.66,22,0,109
4558,2026-02-18T10:42:00,BTC,91.56,303.47,0.181752,67878.0,67879.0,1.0,0.41,1.14,-0.74,102,1.55,0.0,0.0,0.0,12,0,109
4559,2026-02-18T10:43:00,HYPE,6500.47,3718.37,0.661334,29.016,29.017,0.001275,657.04,3189.1,-2532.06,176,3846.14,737.71,47.82,689.89,26,0,109
4560,2026-02-18T10:43:00,BTC,33.62,326.37,0.19355,67878.0,67879.0,1.0,7.98,0.65,7.33,127,8.62,0.0,0.0,0.0,11,3,109
4561,2026-02-18T10:44:00,HYPE,4476.75,2994.36,0.524954,28.989,28.99,0.002102,1353.14,6766.52,-5413.38,609,8119.66,450.76,107.84,342.92,46,1,108
4562,2026-02-18T10:44:00,BTC,79.3,173.73,0.328515,67749.0,67750.0,1.231481,24.36,208.5,-184.14,955,232.86,11.32,0.99,10.33,33,88,108
4563,2026-02-18T10:45:00,HYPE,4730.91,3269.8,0.534666,28.989,28.99,0.001432,3392.49,570.76,2821.73,134,3963.25,430.3,974.75,-544.45,40,0,111
4564,2026-02-18T10:45:00,BTC,26.89,52.92,0.411374,67750.0,67751.0,1.396396,63.06,159.31,-96.25,997,222.37,7.62,1.12,6.5,67,101,111
4565,2026-02-18T10:46:00,HYPE,6125.19,3773.11,0.538877,28.999,29.0,0.001104,512.66,176.2,336.46,53,688.86,329.9,126.52,203.38,22,0,106
4566,2026-02-18T10:46:00,BTC,51.04,41.79,0.44405,67761.0,67762.0,1.226415,2.65,2.0,0.65,189,4.65,0.0,0.0,0.0,12,0,106
4567,2026-02-18T10:47:00,HYPE,3465.88,4293.18,0.508901,29.018,29.019,0.00227,1926.82,144.5,1782.32,73,2071.32,339.79,352.95,-13.16,41,0,111
4568,2026-02-18T10:47:00,BTC,49.75,40.33,0.47532,67778.0,67779.0,1.126126,1.7,0.65,1.06,183,2.35,0.0,0.17,-0.17,34,0,111
4569,2026-02-18T10:48:00,HYPE,5128.36,3196.59,0.473726,29.043,29.044,0.002339,1403.72,2785.33,-1381.61,153,4189.05,524.9,360.32,164.58,41,0,109
4570,2026-02-18T10:48:00,BTC,40.69,54.53,0.445893,67765.0,67766.0,1.12844,0.3,3.81,-3.51,191,4.11,0.0,0.08,-0.08,25,0,109
4571,2026-02-18T10:49:00,HYPE,3628.8,3995.04,0.514819,29.018,29.021,0.002418,693.2,1057.91,-364.71,76,1751.11,611.33,156.16,455.17,28,0,110
4572,2026-02-18T10:49:00,BTC,53.85,39.69,0.425634,67777.0,67778.0,1.036364,2.77,2.17,0.6,169,4.93,0.0,0.18,-0.18,29,1,110
4573,2026-02-18T10:50:00,HYPE,5550.52,3671.82,0.514849,29.0,29.002,0.002275,595.62,54.53,541.09,59,650.15,340.1,47.84,292.26,35,0,109
4574,2026-02-18T10:50:00,BTC,48.27,52.1,0.428334,67780.0,67781.0,1.174312,6.4,2.15,4.26,216,8.55,0.0,1.84,-1.83,21,2,109
4575,2026-02-18T10:51:00,HYPE,4392.03,4987.51,0.517751,29.018,29.019,0.002255,442.96,1433.06,-990.1,67,1876.02,349.18,119.15,230.03,34,0,106
4576,2026-02-18T10:51:00,BTC,19.05,76.57,0.419871,67798.0,67799.0,1.084906,0.51,0.58,-0.08,108,1.09,0.0,0.0,0.0,13,0,106
4577,2026-02-18T10:52:00,HYPE,6242.8,2345.92,0.555162,28.98,28.981,0.002273,679.19,643.9,35.29,66,1323.09,343.37,123.9,219.47,36,0,110
4578,2026-02-18T10:52:00,BTC,22.45,92.08,0.359932,67747.0,67748.0,1.154545,0.47,3.22,-2.75,152,3.7,0.0,0.0,0.0,11,1,110
4579,2026-02-18T10:53:00,HYPE,5095.22,4501.09,0.59153,29.021,29.025,0.004243,1585.11,120.23,1464.88,97,1705.34,344.7,339.72,4.98,41,0,107
4580,2026-02-18T10:53:00,BTC,47.35,16.59,0.455132,67770.0,67772.0,1.186916,0.28,0.3,-0.02,85,0.58,0.0,0.01,-0.01,14,0,107
4581,2026-02-18T10:54:00,HYPE,2766.25,4428.72,0.528996,29.034,29.035,0.002421,1877.4,55.4,1822.0,83,1932.8,340.1,317.55,22.55,29,0,107
4582,2026-02-18T10:54:00,BTC,18.88,62.45,0.411298,67801.0,67802.0,1.168224,13.37,0.79,12.58,150,14.16,0.0,0.52,-0.52,22,2,107
4583,2026-02-18T10:55:00,HYPE,3230.36,3687.63,0.461881,29.048,29.049,0.00155,465.54,155.6,309.94,62,621.14,340.1,47.74,292.36,28,0,111
4584,2026-02-18T10:55:00,BTC,18.35,86.56,0.395634,67810.0,67811.0,1.135135,0.74,0.39,0.35,88,1.14,0.0,0.06,-0.05,17,0,111
4585,2026-02-18T10:56:00,HYPE,4463.84,4805.12,0.460047,29.032,29.033,0.001425,369.63,2554.74,-2185.11,81,2924.37,693.74,2548.12,-1854.38,65,0,106
4586,2026-02-18T10:56:00,BTC,40.11,52.63,0.260064,67770.0,67771.0,1.04717,0.09,0.56,-0.47,86,0.65,0.0,0.02,-0.02,15,0,106
4587,2026-02-18T10:57:00,HYPE,3642.58,4563.62,0.486861,29.039,29.04,0.001182,411.52,1429.21,-1017.69,74,1840.73,340.1,51.26,288.84,29,0,110
4588,2026-02-18T10:57:00,BTC,26.73,75.9,0.362265,67740.0,67741.0,1.090909,0.67,2.92,-2.26,111,3.59,0.0,0.03,-0.02,14,1,110
4589,2026-02-18T10:58:00,HYPE,4675.03,3873.66,0.464289,29.047,29.048,0.001382,2593.08,121.06,2472.02,84,2714.14,340.1,181.21,158.89,27,0,110
4590,2026-02-18T10:58:00,BTC,27.47,63.53,0.476447,67758.0,67759.0,1.009091,0.29,0.95,-0.65,63,1.24,0.0,0.02,-0.02,15,0,110
4591,2026-02-18T10:59:00,HYPE,3489.82,4032.81,0.504101,29.067,29.068,0.001336,573.85,103.54,470.31,65,677.39,339.7,42.84,296.86,28,0,110
4592,2026-02-18T10:59:00,BTC,26.73,61.9,0.371274,67749.0,67750.0,1.054545,0.16,1.21,-1.05,89,1.37,0.0,0.02,-0.02,13,0,110
4593,2026-02-18T11:00:00,HYPE,4195.98,2990.25,0.521727,29.085,29.086,0.001536,2106.0,67.42,2038.58,104,2173.42,339.7,218.86,120.84,34,0,110
4594,2026-02-18T11:00:00,BTC,46.97,22.83,0.52755,67759.0,67760.0,1.009091,0.59,0.45,0.13,109,1.04,0.0,0.02,-0.02,14,0,110
4595,2026-02-18T11:01:00,HYPE,3825.79,7512.85,0.451662,29.077,29.078,0.001348,911.83,2708.93,-1797.1,124,3620.76,726.28,234.52,491.76,42,0,112
4596,2026-02-18T11:01:00,BTC,12.73,99.53,0.296349,67744.0,67745.0,1.035714,0.32,0.8,-0.48,114,1.13,0.0,0.02,-0.02,11,0,112
4597,2026-02-18T11:02:00,HYPE,3361.53,4422.61,0.494716,29.074,29.079,0.001634,296.12,292.93,3.19,58,589.05,335.27,40.37,294.9,39,0,101
4598,2026-02-18T11:02:00,BTC,15.27,70.81,0.31385,67739.0,67740.0,1.079208,1.11,4.65,-3.54,120,5.76,0.0,0.25,-0.25,19,1,101
4599,2026-02-18T11:03:00,HYPE,8002.22,3697.74,0.535627,29.116,29.117,0.002637,6322.19,192.74,6129.45,183,6514.93,435.07,1232.79,-797.72,72,0,80
4600,2026-02-18T11:03:00,BTC,15.01,60.39,0.432083,67769.0,67770.0,1.0125,0.71,2.71,-2.0,116,3.42,0.0,0.02,-0.02,15,1,80
4601,2026-02-18T11:04:00,HYPE,5169.52,4016.81,0.528463,29.09,29.091,0.001617,388.2,159.49,228.71,64,547.69,354.01,42.83,311.18,35,0,107
4602,2026-02-18T11:04:00,BTC,21.52,60.18,0.261378,67738.0,67739.0,1.093458,0.77,2.73,-1.96,117,3.5,0.0,0.02,-0.02,11,0,107
4603,2026-02-18T11:05:00,HYPE,3814.12,7893.71,0.491813,29.098,29.099,0.001309,554.43,297.57,256.86,67,852.0,353.6,42.84,310.76,32,0,110
4604,2026-02-18T11:05:00,BTC,27.62,134.02,0.283023,67744.0,67745.0,1.154545,0.17,2.38,-2.2,92,2.55,0.0,0.02,-0.02,12,1,110
4605,2026-02-18T11:06:00,HYPE,6932.09,3838.3,0.635155,29.092,29.093,0.001183,429.8,163.07,266.73,66,592.87,346.66,42.83,303.83,35,0,109
4606,2026-02-18T11:06:00,BTC,28.24,35.07,0.420097,67763.0,67764.0,1.027523,2.47,0.69,1.78,103,3.16,0.0,0.02,-0.02,13,1,109
4607,2026-02-18T11:07:00,HYPE,4143.96,6716.09,0.527742,29.044,29.046,0.001422,492.47,4538.84,-4046.37,118,5031.31,340.1,42.84,297.26,28,1,109
4608,2026-02-18T11:07:00,BTC,21.47,38.37,0.352225,67601.0,67602.0,1.376147,3.69,24.04,-20.36,575,27.73,1.91,0.25,1.66,22,12,109
4609,2026-02-18T11:08:00,HYPE,4868.82,7828.31,0.459897,28.992,29.004,0.001862,1797.13,4318.8,-2521.67,192,6115.93,369.41,381.9,-12.49,37,0,109
4610,2026-02-18T11:08:00,BTC,28.27,43.84,0.33706,67480.0,67487.0,2.110092,13.41,50.78,-37.37,950,64.19,0.73,1.21,-0.48,34,26,109
4611,2026-02-18T11:09:00,HYPE,5747.32,4855.83,0.440084,28.87,28.874,0.003009,4442.17,29070.17,-24628.0,1460,33512.34,2091.09,2769.08,-677.99,89,4,110
4612,2026-02-18T11:09:00,BTC,28.36,63.27,0.249762,67261.0,67262.0,1.736364,12.41,22.73,-10.32,1277,35.14,0.76,1.48,-0.71,33,6,110
4613,2026-02-18T11:10:00,HYPE,4965.8,4557.76,0.430656,28.843,28.844,0.004627,4293.84,15425.31,-11131.47,428,19719.15,1452.8,2626.33,-1173.53,87,2,110
4614,2026-02-18T11:10:00,BTC,1.5,78.8,0.296059,67148.0,67149.0,2.618182,39.43,85.91,-46.48,1189,125.34,5.16,30.55,-25.39,128,44,110
4615,2026-02-18T11:11:00,HYPE,15265.88,5439.86,0.498753,28.875,28.876,0.00363,4584.07,8736.85,-4152.78,298,13320.92,1330.98,95.41,1235.57,42,0,108
4616,2026-02-18T11:11:00,BTC,16.28,69.32,0.283648,67094.0,67095.0,1.768519,25.4,12.5,12.9,514,37.9,0.2,0.52,-0.32,23,12,108
4617,2026-02-18T11:12:00,HYPE,15655.91,6613.12,0.669746,28.851,28.852,0.003119,3495.98,14844.81,-11348.83,346,18340.79,5367.31,218.65,5148.66,57,6,109
4618,2026-02-18T11:12:00,BTC,33.67,29.67,0.340322,67158.0,67159.0,1.926606,83.4,5.21,78.19,692,88.61,0.0,2.86,-2.86,35,36,109
4619,2026-02-18T11:13:00,HYPE,10401.59,4892.61,0.684507,28.887,28.888,0.002755,9090.96,7077.38,2013.58,325,16168.34,847.82,981.91,-134.09,75,0,110
4620,2026-02-18T11:13:00,BTC,135.12,27.53,0.347985,67238.0,67241.0,1.445455,38.35,8.31,30.04,614,46.65,0.0,1.76,-1.76,30,30,110
4621,2026-02-18T11:14:00,HYPE,12700.63,4983.48,0.689239,28.897,28.898,0.001458,1442.64,630.65,811.99,133,2073.29,380.14,389.04,-8.9,38,0,107
4622,2026-02-18T11:14:00,BTC,19.94,65.65,0.403958,67277.0,67278.0,1.28972,7.26,5.21,2.05,320,12.46,0.0,0.15,-0.15,16,6,107
4623,2026-02-18T11:15:00,HYPE,5911.89,3958.02,0.582229,28.932,28.933,0.001679,933.18,186.55,746.63,97,1119.73,330.29,59.85,270.44,29,0,109
4624,2026-02-18T11:15:00,BTC,20.47,75.86,0.449909,67360.0,67361.0,1.330275,16.03,1.74,14.3,458,17.77,0.0,1.55,-1.55,24,8,109
4625,2026-02-18T11:16:00,HYPE,8014.93,3720.03,0.605641,28.925,28.926,0.001481,1199.52,684.96,514.56,136,1884.48,399.39,177.99,221.4,39,0,108
4626,2026-02-18T11:16:00,BTC,93.41,28.96,0.417412,67331.0,67332.0,1.537037,3.2,24.72,-21.51,453,27.92,0.63,0.0,0.63,11,12,108
4627,2026-02-18T11:17:00,HYPE,7281.31,3304.13,0.645877,28.931,28.935,0.001528,3959.58,1597.92,2361.66,143,5557.5,3780.66,469.22,3311.44,75,0,108
4628,2026-02-18T11:17:00,BTC,27.02,58.69,0.416812,67308.0,67309.0,1.148148,2.97,5.3,-2.33,295,8.27,0.0,0.01,0.0,9,2,108
4629,2026-02-18T11:18:00,HYPE,8612.13,2909.54,0.65336,28.965,28.967,0.002073,1401.45,253.16,1148.29,104,1654.61,334.87,231.0,103.87,34,0,110
4630,2026-02-18T11:18:00,BTC,30.55,79.75,0.366812,67283.0,67284.0,1.227273,4.12,5.58,-1.46,250,9.7,0.0,0.01,-0.01,8,5,110
4631,2026-02-18T11:19:00,HYPE,8600.81,5140.6,0.646892,28.958,28.959,0.001713,893.93,542.81,351.12,144,1436.74,329.51,47.62,281.89,27,0,108
4632,2026-02-18T11:19:00,BTC,13.95,117.49,0.439486,67233.0,67234.0,1.527778,1.73,9.58,-7.85,324,11.31,0.2,0.01,0.18,11,2,108
4633,2026-02-18T11:20:00,HYPE,4811.62,4409.94,0.640869,28.973,28.974,0.002082,1678.72,4211.66,-2532.94,158,5890.38,395.03,410.97,-15.94,31,0,110
4634,2026-02-18T11:20:00,BTC,38.4,42.38,0.410599,67274.0,67275.0,1.281818,1.54,0.74,0.8,231,2.27,0.03,0.26,-0.23,15,0,110
4635,2026-02-18T11:21:00,HYPE,5215.07,5039.43,0.599291,28.982,28.983,0.001366,1591.05,474.37,1116.68,122,2065.42,330.31,47.83,282.48,27,0,112
4636,2026-02-18T11:21:00,BTC,21.27,98.0,0.412763,67322.0,67323.0,1.383929,6.94,2.35,4.59,252,9.29,0.08,0.14,-0.06,18,4,112
4637,2026-02-18T11:22:00,HYPE,5435.68,4330.57,0.615866,29.004,29.005,0.001426,753.72,1002.05,-248.33,123,1755.77,330.93,42.83,288.1,44,0,108
4638,2026-02-18T11:22:00,BTC,42.09,36.43,0.417129,67269.0,67270.0,1.388889,40.51,3.98,36.53,261,44.48,0.08,0.02,0.06,18,15,108
4639,2026-02-18T11:23:00,HYPE,4977.65,4445.93,0.570421,28.984,28.985,0.001075,424.19,329.11,95.08,80,753.3,329.54,141.9,187.64,30,0,107
4640,2026-02-18T11:23:00,BTC,28.29,49.28,0.497173,67347.0,67348.0,1.149533,16.86,4.03,12.83,284,20.89,0.08,0.47,-0.39,17,13,107
4641,2026-02-18T11:24:00,HYPE,7122.8,4424.39,0.563908,28.948,28.949,0.001308,1103.31,2337.18,-1233.87,182,3440.49,330.31,634.11,-303.8,35,0,107
4642,2026-02-18T11:24:00,BTC,166.48,16.69,0.45598,67360.0,67361.0,1.056075,4.77,6.88,-2.11,220,11.65,0.17,0.02,0.15,14,5,107
4643,2026-02-18T11:25:00,HYPE,6847.55,3587.61,0.591565,28.991,28.992,0.001532,1544.96,849.06,695.9,122,2394.02,330.65,646.06,-315.41,44,0,111
4644,2026-02-18T11:25:00,BTC,40.44,52.78,0.31921,67367.0,67368.0,1.081081,7.21,1.68,5.53,271,8.89,0.35,1.81,-1.46,38,4,111
4645,2026-02-18T11:26:00,HYPE,5164.13,4333.2,0.576395,29.0,29.001,0.00187,550.18,845.54,-295.36,82,1395.72,344.21,493.22,-149.01,38,0,108
4646,2026-02-18T11:26:01,BTC,42.64,51.47,0.367101,67324.0,67325.0,1.407407,1.48,10.43,-8.95,301,11.91,0.9,0.08,0.83,28,3,108
4647,2026-02-18T11:27:00,HYPE,6553.38,4641.16,0.597137,29.003,29.007,0.001453,1619.69,840.53,779.16,91,2460.22,354.89,927.23,-572.34,41,0,106
4648,2026-02-18T11:27:00,BTC,52.29,32.25,0.478703,67345.0,67346.0,1.066038,2.16,0.84,1.33,203,3.0,0.31,0.02,0.28,18,0,106
4649,2026-02-18T11:28:00,HYPE,7363.94,3978.77,0.607157,29.015,29.016,0.001759,5426.38,558.62,4867.76,120,5985.0,329.91,611.76,-281.85,51,1,108
4650,2026-02-18T11:28:00,BTC,35.77,52.95,0.347505,67332.0,67333.0,1.138889,3.25,3.05,0.2,215,6.3,0.28,1.4,-1.12,20,2,108
4651,2026-02-18T11:29:00,HYPE,5648.09,5237.23,0.636302,29.03,29.033,0.001509,1379.93,2137.99,-758.06,190,3517.92,847.38,1217.6,-370.22,95,0,110
4652,2026-02-18T11:29:00,BTC,49.32,30.54,0.50837,67451.0,67452.0,1.318182,17.98,1.25,16.73,466,19.23,0.59,0.4,0.2,43,4,110
4653,2026-02-18T11:30:00,HYPE,5337.28,4290.43,0.590254,28.988,28.989,0.001193,424.91,1749.1,-1324.19,60,2174.01,330.3,1694.9,-1364.6,38,0,109
4654,2026-02-18T11:30:00,BTC,32.25,34.07,0.37742,67413.0,67414.0,1.06422,1.16,2.14,-0.98,220,3.31,0.79,0.09,0.7,27,0,109
4655,2026-02-18T11:31:00,HYPE,5732.02,3802.0,0.560807,28.965,28.966,0.001725,1695.34,2826.09,-1130.75,123,4521.43,1599.03,1749.51,-150.48,73,0,109
4656,2026-02-18T11:31:00,BTC,40.76,41.65,0.387858,67386.0,67387.0,1.100917,6.98,5.1,1.88,256,12.08,0.76,0.97,-0.21,62,3,109
4657,2026-02-18T11:32:00,HYPE,5601.27,4641.38,0.569283,28.973,28.975,0.001945,766.7,1783.1,-1016.4,99,2549.8,443.52,1671.2,-1227.68,59,0,110
4658,2026-02-18T11:32:00,BTC,16.75,68.8,0.463516,67446.0,67447.0,1.254545,17.31,19.35,-2.04,368,36.65,1.55,0.29,1.26,33,17,110
4659,2026-02-18T11:33:00,HYPE,6022.95,3303.98,0.561517,28.943,28.944,0.00171,869.59,4171.78,-3302.19,134,5041.37,873.54,1538.05,-664.51,75,0,107
4660,2026-02-18T11:33:00,BTC,52.89,23.6,0.312509,67376.0,67377.0,1.084112,1.26,4.63,-3.37,194,5.88,0.77,0.07,0.7,23,1,107
4661,2026-02-18T11:34:00,HYPE,3675.26,3709.58,0.618492,29.001,29.003,0.002757,1770.95,1669.67,101.28,133,3440.62,1444.33,2008.48,-564.15,107,0,107
4662,2026-02-18T11:34:00,BTC,9.4,60.81,0.488399,67438.0,67439.0,1.214953,13.48,1.48,12.0,298,14.96,0.66,0.72,-0.07,38,11,107
4663,2026-02-18T11:35:00,HYPE,5810.62,3910.62,0.600777,28.992,28.993,0.002037,513.98,1834.51,-1320.53,78,2348.49,443.93,1789.75,-1345.82,55,0,107
