id,snapshot_time,coin,mark_px,oracle_px,prev_day_px,funding_8h,open_interest,open_interest_usd,day_ntl_vlm,premium
11761203,2026-02-17T11:15:03.218896,HYPE,29.836,29.825,29.874,1.25e-05,22777943.42,679602719.87912,157541045.1402,0.0
11761394,2026-02-17T11:16:02.937747,HYPE,29.784,29.778,29.874,1.25e-05,22779976.22,678478811.73648,157590148.64166,-4.70146e-05
11761585,2026-02-17T11:17:02.576550,HYPE,29.744,29.73,29.874,1.25e-05,22781681.02,677618320.25888,157697381.93796,0.0008072654
11761776,2026-02-17T11:18:02.565229,HYPE,29.745,29.732,29.874,1.25e-05,22781910.92,677647940.3154,157722122.11566,0.0003228844
11761967,2026-02-17T11:19:02.683888,HYPE,29.729,29.72,29.874,1.25e-05,22780390.82,677238238.68778,157792084.46778,-5.38358e-05
11762158,2026-02-17T11:20:02.583706,HYPE,29.725,29.717,29.889,1.25e-05,22781221.4,677171806.115,157274651.757,0.0002557459
11762349,2026-02-17T11:21:02.505693,HYPE,29.769,29.758,29.889,1.25e-05,22779115.86,678111500.03634,157331156.87274,0.0
11762540,2026-02-17T11:22:02.525750,HYPE,29.778,29.767,29.889,1.25e-05,22779498.36,678327902.16408,157381816.4259,0.0005711022
11762731,2026-02-17T11:23:02.660187,HYPE,29.78,29.772,29.889,1.25e-05,22779734.4,678380490.432,157403898.93294,0.0
11762922,2026-02-17T11:24:03.856168,HYPE,29.722,29.7,29.889,1.25e-05,22781491.56,677111492.14632,157471537.8,0.0006464646
11763113,2026-02-17T11:25:02.694040,HYPE,29.709,29.694,29.889,1.25e-05,22783424.26,676872751.34034,157563422.4291,4.37799e-05
11763304,2026-02-17T11:26:02.649802,HYPE,29.664,29.651,29.889,1.25e-05,22785934.1,675921949.1424,157671251.88864,0.0006407878
11763495,2026-02-17T11:27:02.720978,HYPE,29.658,29.64,29.889,1.25e-05,22786648.44,675806419.43352,157775945.67276,0.0004520918
11763686,2026-02-17T11:28:02.739917,HYPE,29.651,29.628,29.889,1.25e-05,22791437.22,675788905.01022,157868725.14348,0.0006514108
11763877,2026-02-17T11:29:04.678949,HYPE,29.631,29.613,29.889,1.25e-05,22789274.34,675268987.96854,158136147.32334,0.0006753791
11764068,2026-02-17T11:30:02.706282,HYPE,29.629,29.612,29.889,1.25e-05,22790448.02,675258184.38458,158179572.96712,0.0002026206
11764259,2026-02-17T11:31:03.279855,HYPE,29.64,29.625,29.889,1.25e-05,22791896.84,675551822.3376,158211054.4435,0.0004691983
11764450,2026-02-17T11:32:03.112170,HYPE,29.652,29.639,29.889,1.25e-05,22792617.2,675846685.2144,158247863.85972,0.0002834104
11764641,2026-02-17T11:33:02.559258,HYPE,29.664,29.65,29.889,1.25e-05,22792180.88,676107253.62432,158293199.34248,0.0
11764832,2026-02-17T11:34:03.423538,HYPE,29.64,29.624,29.889,1.25e-05,22792750.08,675577112.371201,158330045.49494,0.0002700513
11765023,2026-02-17T11:35:02.812547,HYPE,29.601,29.59,30.02,1.25e-05,22782868.16,674395680.40416,157491709.26454,6.75904e-05
11765214,2026-02-17T11:36:03.412695,HYPE,29.585,29.57,30.02,1.25e-05,22781571.66,673992797.5611,157896772.5271,0.0003212716
11765405,2026-02-17T11:37:02.556122,HYPE,29.605,29.596,30.02,1.25e-05,22780921.24,674429173.3102,158025751.98444,0.0003581565
11765596,2026-02-17T11:38:02.527634,HYPE,29.671,29.661,30.02,1.25e-05,22781427.26,675947728.23146,158048322.55254,0.0001786858
11765787,2026-02-17T11:39:02.872314,HYPE,29.675,29.669,30.02,1.25e-05,22783527.94,676101191.6195,158100268.48468,0.0
11765978,2026-02-17T11:40:02.735518,HYPE,29.624,29.616,30.02,1.25e-05,22781953.06,674892577.44944,158284382.8168,0.0
11766169,2026-02-17T11:41:02.575641,HYPE,29.609,29.602,30.02,1.25e-05,22782444.9,674565411.0441,158307135.88106,0.0
11766360,2026-02-17T11:42:02.719564,HYPE,29.591,29.584,30.02,1.25e-05,22784396.52,674213077.42332,158420266.31718,0.0002399946
11766551,2026-02-17T11:43:02.571800,HYPE,29.592,29.584,30.02,1.25e-05,22784738.34,674245976.95728,158468346.9451,6.42239e-05
11766742,2026-02-17T11:44:03.229207,HYPE,29.581,29.57,30.02,1.25e-05,22785463.28,674016789.28568,158504105.82336,0.000104836
11766933,2026-02-17T11:45:02.559337,HYPE,29.577,29.567,30.02,1.25e-05,22785781.28,673935052.91856,158520691.10484,0.0003077756
11767124,2026-02-17T11:46:03.940542,HYPE,29.597,29.587,30.02,1.25e-05,22785894.86,674394130.17142,158542375.7527,0.00024673
11767315,2026-02-17T11:47:03.348518,HYPE,29.613,29.604,30.02,1.25e-05,22786357.24,674772396.94812,158566175.14625,0.0
11767506,2026-02-17T11:48:03.114171,HYPE,29.586,29.577,30.02,1.25e-05,22786644.16,674165654.11776,158583489.49717,0.0001352402
11767697,2026-02-17T11:49:06.891587,HYPE,29.59,29.582,30.02,1.25e-05,22786721.78,674259097.4702,158605717.548,0.0
11767888,2026-02-17T11:50:02.798113,HYPE,29.574,29.566,29.934,1.25e-05,22786866.22,673898781.59028,157825749.70761,0.0002367584
11768079,2026-02-17T11:51:02.527454,HYPE,29.576,29.567,29.934,1.25e-05,22788083.96,673980371.200961,157858777.18992,0.0002029289
11768270,2026-02-17T11:52:02.944663,HYPE,29.582,29.573,29.934,1.25e-05,22788681.4,674134773.174801,157876617.78683,0.000365198
11768461,2026-02-17T11:53:02.583632,HYPE,29.598,29.589,29.934,1.25e-05,22788694.3,674499773.891401,157904344.35394,3.37963e-05
11768652,2026-02-17T11:54:03.305378,HYPE,29.582,29.573,29.934,1.25e-05,22788994.16,674144025.241121,157933807.91737,1.35259e-05
11768843,2026-02-17T11:55:02.549729,HYPE,29.58,29.572,29.934,1.25e-05,22789653.02,674117936.3316,157960435.84614,0.0001589341
11769034,2026-02-17T11:56:02.497590,HYPE,29.606,29.596,29.934,1.25e-05,22790240.82,674727869.71692,157990830.32364,0.0001148804
11769225,2026-02-17T11:57:02.785273,HYPE,29.609,29.598,29.934,1.25e-05,22789462.74,674773202.26866,158056559.89726,0.0003446179
11769416,2026-02-17T11:58:02.741055,HYPE,29.612,29.602,29.934,1.25e-05,22791178.48,674892377.14976,158144546.21528,0.0003006554
11769607,2026-02-17T11:59:02.763979,HYPE,29.629,29.618,29.934,1.25e-05,22792437.32,675317125.35428,158173499.50646,0.0002734823
11769798,2026-02-17T12:00:02.939191,HYPE,29.627,29.616,29.934,1.25e-05,22793903.7,675314984.9199,158276552.30768,0.0001451918
11769989,2026-02-17T12:01:02.806289,HYPE,29.692,29.685,29.934,1.25e-05,22802328.56,677046739.60352,158517342.32276,0.0002324406
11770180,2026-02-17T12:02:02.615675,HYPE,29.679,29.668,29.934,1.25e-05,22802443.22,676753712.32638,158542701.52052,0.0
11770371,2026-02-17T12:03:02.515255,HYPE,29.661,29.651,29.934,1.25e-05,22802626.76,676348712.32836,158584467.51956,0.0003878453
11770562,2026-02-17T12:04:03.499027,HYPE,29.657,29.645,29.934,1.25e-05,22803513.36,676283795.71752,158604257.24588,0.0003002193
11770753,2026-02-17T12:05:02.500929,HYPE,29.661,29.656,29.785,1.25e-05,22805071.38,676421222.20218,157750833.40778,0.0
11770944,2026-02-17T12:06:02.636222,HYPE,29.664,29.654,29.785,1.25e-05,22806405.56,676529214.53184,157777412.98286,0.0001922169
11771135,2026-02-17T12:07:02.647816,HYPE,29.637,29.624,29.785,1.25e-05,22807758.94,675953551.70478,157817329.00958,0.0001012692
11771326,2026-02-17T12:08:02.559989,HYPE,29.627,29.617,29.785,1.25e-05,22809702.76,675783063.67052,157866339.64718,0.0
11771517,2026-02-17T12:09:02.552507,HYPE,29.62,29.61,29.785,1.25e-05,22809319.7,675612049.514,157920354.45398,0.0002026342
11771708,2026-02-17T12:10:03.072311,HYPE,29.639,29.63,29.785,1.25e-05,22809872.04,676061797.39356,157943339.5601,0.0
11771899,2026-02-17T12:11:03.076896,HYPE,29.65,29.64,29.785,1.25e-05,22810374.32,676327598.588,157966223.63474,0.0
11772090,2026-02-17T12:12:03.940850,HYPE,29.644,29.636,29.785,1.25e-05,22811119.64,676212830.60816,157991229.07418,0.0
11772281,2026-02-17T12:13:03.345771,HYPE,29.639,29.63,29.785,1.25e-05,22811653.66,676114602.82874,158043276.2855,0.0003071212
11772472,2026-02-17T12:14:02.520490,HYPE,29.65,29.643,29.785,1.25e-05,22811396.02,676357891.993,158081543.8103,0.0001113248
11772663,2026-02-17T12:15:02.550894,HYPE,29.646,29.639,29.785,1.25e-05,22810593.96,676242868.53816,158132204.43122,9.78441e-05
11772854,2026-02-17T12:16:02.717308,HYPE,29.637,29.63,29.785,1.25e-05,22810967.94,676048656.83778,158153428.07489,0.0
11773045,2026-02-17T12:17:02.517136,HYPE,29.576,29.57,29.785,1.25e-05,22810482.14,674642819.77264,158271520.04189,0.0002739263
11773236,2026-02-17T12:18:02.777034,HYPE,29.576,29.573,29.785,1.25e-05,22810902.26,674655245.24176,158296643.71502,2.36702e-05
11773427,2026-02-17T12:19:02.630284,HYPE,29.566,29.56,29.785,1.25e-05,22811057.16,674431715.99256,158367926.13731,0.0002469553
11773618,2026-02-17T12:20:02.718955,HYPE,29.588,29.583,29.777,1.25e-05,22811373.0,674942904.324,157684429.97401,0.0
11773809,2026-02-17T12:21:02.903447,HYPE,29.596,29.584,29.777,1.25e-05,22812067.7,675145955.6492,157705870.94485,0.0001284478
11774000,2026-02-17T12:22:02.694850,HYPE,29.592,29.573,29.777,1.25e-05,22813028.42,675083137.00464,157723049.87194,0.0006086633
11774191,2026-02-17T12:23:02.515735,HYPE,29.562,29.547,29.777,1.25e-05,22814762.88,674450020.25856,157852091.21464,0.0003587505
11774382,2026-02-17T12:24:02.451873,HYPE,29.568,29.555,29.777,1.25e-05,22815144.3,674598186.6624,157870646.7448,6.42869e-05
11774573,2026-02-17T12:25:02.698282,HYPE,29.549,29.537,29.777,1.25e-05,22815439.52,674173422.37648,157955515.52485,0.0001895927
11774764,2026-02-17T12:26:02.844275,HYPE,29.532,29.521,29.777,1.25e-05,22805401.78,673489125.36696,158344521.07849,0.000250669
11774955,2026-02-17T12:27:03.669552,HYPE,29.53,29.512,29.777,1.25e-05,22803341.6,673382677.448,158407629.27148,0.000711575
11775146,2026-02-17T12:28:02.753802,HYPE,29.525,29.512,29.777,1.25e-05,22804399.96,673299908.819,158475363.00496,0.0009487666
11775337,2026-02-17T12:29:02.934146,HYPE,29.52,29.503,29.777,1.25e-05,22801378.92,673096705.7184,159127425.45673,0.0005118124
11775528,2026-02-17T12:30:03.193658,HYPE,29.51,29.484,29.777,1.25e-05,22802603.4,672904826.334,159187390.96257,0.000678334
11775719,2026-02-17T12:31:02.783649,HYPE,29.5,29.472,29.777,1.25e-05,22803515.54,672703708.43,159227523.62536,0.0006752172
11775910,2026-02-17T12:32:05.355125,HYPE,29.484,29.465,29.777,1.25e-05,22803879.62,672349586.71608,159259202.2893,0.0004853216
11776101,2026-02-17T12:33:02.615509,HYPE,29.468,29.45,29.777,1.25e-05,22804647.94,672007365.49592,159384827.62023,0.0004482173
11776292,2026-02-17T12:34:02.456580,HYPE,29.463,29.445,29.777,1.25e-05,22794885.5,671605711.4865,159775559.37626,0.0005060282
11776483,2026-02-17T12:35:02.715453,HYPE,29.463,29.442,29.928,1.25e-05,22795663.34,671628628.98642,159078115.67161,0.0005128728
11776674,2026-02-17T12:36:03.047148,HYPE,29.45,29.431,29.928,1.25e-05,22799849.2,671455558.94,159271480.12553,0.0001868778
11776865,2026-02-17T12:37:03.058138,HYPE,29.425,29.41,29.928,1.25e-05,22815161.38,671336123.6065,159785419.50753,0.0004182251
11777056,2026-02-17T12:38:02.522798,HYPE,29.382,29.368,29.928,1.25e-05,22819738.26,670489549.55532,160103318.78703,0.0
11777247,2026-02-17T12:39:02.852949,HYPE,29.371,29.358,29.928,1.25e-05,22820413.94,670258377.83174,160227821.14831,0.0001089993
11777438,2026-02-17T12:40:02.596489,HYPE,29.356,29.343,29.928,1.25e-05,22819113.1,669877884.1636,160557851.45133,0.0003816924
11777629,2026-02-17T12:41:03.214008,HYPE,29.352,29.34,29.928,1.25e-05,22818095.24,669756731.48448,160669721.36322,0.0001226994
11777820,2026-02-17T12:42:02.677030,HYPE,29.349,29.334,29.928,1.25e-05,22818132.2,669689361.9378,160754086.92989,0.0002011318
11778011,2026-02-17T12:43:03.862872,HYPE,29.305,29.291,29.928,1.25e-05,22820934.92,668767497.8306,161160424.57006,0.000375542
11778202,2026-02-17T12:44:03.285698,HYPE,29.303,29.288,29.928,1.25e-05,22822756.66,668775238.40798,161289537.4522,0.0005121551
11778393,2026-02-17T12:45:03.006744,HYPE,29.281,29.27,29.928,1.25e-05,22816636.64,668093937.45584,161783866.37724,1.70823e-05
11778584,2026-02-17T12:46:03.288544,HYPE,29.277,29.267,29.928,1.25e-05,22817923.82,668040355.67814,161971704.60444,9.56709e-05
11778775,2026-02-17T12:47:02.884364,HYPE,29.253,29.243,29.928,1.25e-05,22818382.16,667506133.32648,162092842.69884,0.0002393735
11778966,2026-02-17T12:48:02.549939,HYPE,29.246,29.237,29.928,1.25e-05,22822853.4,667477170.5364,162258643.04124,1.71016e-05
11779157,2026-02-17T12:49:02.464036,HYPE,29.247,29.238,29.928,1.25e-05,22826838.8,667616554.3836,162538304.81244,0.0002701963
11779348,2026-02-17T12:50:02.842623,HYPE,29.296,29.287,29.924,1.25e-05,22829134.86,668802334.85856,162239435.07396,-9.902e-05
11779539,2026-02-17T12:51:04.166468,HYPE,29.28,29.267,29.924,1.25e-05,22829047.28,668434504.3584,162277042.30596,0.0002665118
11779730,2026-02-17T12:52:02.872478,HYPE,29.284,29.272,29.924,1.25e-05,22828880.36,668520932.46224,162335906.52516,0.0004065318
11779921,2026-02-17T12:53:02.643002,HYPE,29.318,29.312,29.924,1.25e-05,22820249.22,669044066.631961,162694836.86916,0.0001705786
11780112,2026-02-17T12:54:02.678086,HYPE,29.322,29.311,29.924,1.25e-05,22821087.66,669159932.366521,162738781.17156,3.41169e-05
11780303,2026-02-17T12:55:02.835050,HYPE,29.31,29.293,29.924,1.25e-05,22820568.84,668870872.7004,162780708.37476,0.0004062404
11780494,2026-02-17T12:56:03.374653,HYPE,29.311,29.296,29.924,1.25e-05,22823564.14,668981488.50754,162882672.46116,9.55762e-05
11780685,2026-02-17T12:57:02.573674,HYPE,29.306,29.287,29.924,1.25e-05,22825063.74,668911317.96444,162997495.73796,0.0006248506
11780876,2026-02-17T12:58:02.609485,HYPE,29.311,29.3,29.924,1.25e-05,22824381.78,669005454.35358,163033879.35876,0.0002764505
11781067,2026-02-17T12:59:02.547980,HYPE,29.328,29.323,29.924,1.25e-05,22823267.18,669360779.85504,163086215.01636,0.0001261808
11781258,2026-02-17T13:00:02.664203,HYPE,29.344,29.334,29.924,1.25e-05,22823420.8,669730459.9552,163111781.72676,0.0
11781449,2026-02-17T13:01:02.572655,HYPE,29.314,29.304,29.924,1.25e-05,22824299.72,669071521.99208,163174915.5258,0.0006210756
11781640,2026-02-17T13:02:03.264623,HYPE,29.302,29.282,29.924,1.25e-05,22811005.08,668408070.85416,163646686.32036,0.0005327505
11781831,2026-02-17T13:03:02.544202,HYPE,29.34,29.33,29.924,1.25e-05,22811192.2,669280379.148,163676917.0362,0.0005250597
11782022,2026-02-17T13:04:05.014916,HYPE,29.357,29.359,29.924,1.25e-05,22809968.96,669632258.75872,163730327.43012,0.0
11782213,2026-02-17T13:05:02.641706,HYPE,29.361,29.352,30.012,1.25e-05,22811399.76,669765508.35336,162435687.85372,-6.81385e-05
11782404,2026-02-17T13:06:03.208799,HYPE,29.355,29.349,30.012,1.25e-05,22811539.9,669632753.7645,162521639.13004,-0.0001022181
11782595,2026-02-17T13:07:02.723902,HYPE,29.371,29.362,30.012,1.25e-05,22811027.66,669982693.40186,162559366.96252,0.0
11782786,2026-02-17T13:08:02.859854,HYPE,29.417,29.407,30.012,1.25e-05,22819648.84,671285609.92628,162881245.28188,0.0
11782977,2026-02-17T13:09:02.791241,HYPE,29.391,29.374,30.012,1.25e-05,22819320.36,670682644.70076,162923740.38076,0.0
11783168,2026-02-17T13:10:02.771664,HYPE,29.367,29.358,30.012,1.25e-05,22832007.4,670507561.3158,163325974.48732,0.0002043736
11783359,2026-02-17T13:11:02.519387,HYPE,29.389,29.38,30.012,1.25e-05,22832767.22,671032195.82858,163391682.99148,0.0004084411
11783550,2026-02-17T13:12:02.560302,HYPE,29.369,29.359,30.012,1.25e-05,22833011.06,670582701.82114,163415282.05996,0.0001328383
11783741,2026-02-17T13:13:02.934853,HYPE,29.374,29.362,30.012,1.25e-05,22832791.46,670690416.34604,163441708.34764,0.0003031129
11783932,2026-02-17T13:14:02.779471,HYPE,29.382,29.372,30.012,1.25e-05,22832380.32,670860998.56224,163472661.99868,0.0003404603
11784123,2026-02-17T13:15:03.078272,HYPE,29.403,29.392,30.012,1.25e-05,22832329.82,671338993.69746,163498149.82117,0.0003640446
11784314,2026-02-17T13:16:02.630260,HYPE,29.401,29.391,30.012,1.25e-05,22831857.32,671279437.06532,163533230.90182,0.0
11784505,2026-02-17T13:17:02.739197,HYPE,29.419,29.41,30.012,1.25e-05,22833658.36,671743395.29284,163616300.9717,0.0
11784696,2026-02-17T13:18:02.934206,HYPE,29.43,29.423,30.012,1.25e-05,22833271.56,671983182.0108,163664848.69393,0.0002379091
11784887,2026-02-17T13:19:02.835980,HYPE,29.439,29.427,30.012,1.25e-05,22832268.98,672159166.50222,163724112.9151,0.0001359296
11785078,2026-02-17T13:20:02.596581,HYPE,29.442,29.431,30.405,1.25e-05,22832015.1,672220188.5742,160552848.21811,0.0001495022
11785269,2026-02-17T13:21:04.262557,HYPE,29.46,29.447,30.405,1.25e-05,22831915.2,672628221.792,160622650.43773,0.0001901722
11785460,2026-02-17T13:22:02.541125,HYPE,29.484,29.47,30.405,1.25e-05,22832450.76,673191978.20784,160700213.75279,0.0
11785651,2026-02-17T13:23:03.270134,HYPE,29.478,29.464,30.405,1.25e-05,22831811.76,673036147.06128,160742405.74011,0.0
11785842,2026-02-17T13:24:02.915598,HYPE,29.455,29.445,30.405,1.25e-05,22835919.6,672632011.818,160840567.18832,0.0
11786033,2026-02-17T13:25:02.715629,HYPE,29.424,29.411,30.405,1.25e-05,22836527.84,671941995.16416,160874433.17173,8.50022e-05
11786224,2026-02-17T13:26:02.563665,HYPE,29.438,29.424,30.405,1.25e-05,22836524.16,672261598.22208,160908403.54999,0.0003738445
11786415,2026-02-17T13:27:02.838328,HYPE,29.483,29.468,30.405,1.25e-05,22836699.36,673294407.23088,160943685.77452,0.0002070042
11786606,2026-02-17T13:28:03.212688,HYPE,29.478,29.462,30.405,1.25e-05,22836525.76,673175106.35328,160978527.48219,0.000485371
11786797,2026-02-17T13:29:02.437911,HYPE,29.502,29.485,30.405,1.25e-05,22836307.44,673716742.09488,161017806.70616,0.0007461421
11786988,2026-02-17T13:30:02.493532,HYPE,29.525,29.508,30.405,1.25e-05,22836138.68,674236994.527,161140289.60109,0.0004236139
11787179,2026-02-17T13:31:03.098991,HYPE,29.504,29.483,30.405,1.25e-05,22837591.88,673800310.82752,161199791.97545,0.0008649052
11787370,2026-02-17T13:32:02.888862,HYPE,29.461,29.445,30.405,1.25e-05,22837753.04,672823042.31144,161230114.30441,0.0007641365
11787561,2026-02-17T13:33:03.121689,HYPE,29.421,29.404,30.405,1.25e-05,22839279.7,671954448.0537,161275002.29877,0.0004013059
11787752,2026-02-17T13:34:02.474851,HYPE,29.405,29.392,30.405,1.25e-05,22839621.88,671599081.3814,161322592.32961,0.0001531029
11787943,2026-02-17T13:35:02.570450,HYPE,29.4,29.387,30.414,1.25e-05,22839485.5,671480873.7,159300498.13504,0.0002075748
11788134,2026-02-17T13:36:02.740070,HYPE,29.489,29.474,30.414,1.25e-05,22834325.2,673361415.8228,159548759.251,0.0006107077
11788325,2026-02-17T13:37:03.236607,HYPE,29.491,29.474,30.414,1.25e-05,22835737.58,673448736.97178,159605361.48284,0.0006412431
11788516,2026-02-17T13:38:02.629110,HYPE,29.524,29.514,30.414,1.25e-05,22835475.16,674194568.62384,159654774.91592,0.0001016467
11788707,2026-02-17T13:39:02.472436,HYPE,29.532,29.516,30.414,1.25e-05,22835613.44,674381336.11008,159707233.7496,0.0004031712
11788898,2026-02-17T13:40:02.843209,HYPE,29.551,29.54,30.414,1.25e-05,22836492.66,674841194.59566,159810657.20732,0.0
11789089,2026-02-17T13:41:02.956162,HYPE,29.566,29.552,30.414,1.25e-05,22836863.82,675194715.70212,159852686.688,0.0004737412
11789280,2026-02-17T13:42:02.444562,HYPE,29.588,29.573,30.414,1.25e-05,22837400.14,675712995.34232,159992974.4026,0.0001995063
11789471,2026-02-17T13:43:03.004224,HYPE,29.574,29.569,30.414,1.25e-05,22836445.74,675365046.31476,160088299.13188,0.0
11789662,2026-02-17T13:44:02.588594,HYPE,29.594,29.587,30.414,1.25e-05,22836178.68,675813871.85592,160267668.06052,7.09771e-05
11789853,2026-02-17T13:45:02.567092,HYPE,29.534,29.517,30.414,1.25e-05,22839782.0,674550121.588,160389941.11994,0.0004505878
11790044,2026-02-17T13:46:03.400055,HYPE,29.499,29.482,30.414,1.25e-05,22839141.44,673731833.33856,160557761.28212,0.0002136897
11790235,2026-02-17T13:47:03.435349,HYPE,29.494,29.485,30.414,1.25e-05,22838908.8,673610776.1472,160631098.33888,7.80058e-05
11790426,2026-02-17T13:48:02.500082,HYPE,29.506,29.499,30.414,1.25e-05,22839193.38,673893239.870281,160663542.02856,0.0002271263
11790617,2026-02-17T13:49:03.041221,HYPE,29.518,29.51,30.414,1.25e-05,22839039.54,674162769.141721,160688948.9474,0.0
11790808,2026-02-17T13:50:04.022597,HYPE,29.528,29.526,30.405,1.25e-05,22839144.62,674394262.33936,159084659.28754,0.0
11790999,2026-02-17T13:51:03.690874,HYPE,29.491,29.482,30.405,1.25e-05,22839741.54,673566817.75614,159117315.03134,0.0
11791190,2026-02-17T13:52:03.818021,HYPE,29.465,29.457,30.405,1.25e-05,22838336.18,672931575.5437,159173303.22582,0.0002478189
11791381,2026-02-17T13:53:03.012489,HYPE,29.484,29.476,30.405,1.25e-05,22837923.58,673353338.832721,159205055.8199,0.0
11791572,2026-02-17T13:54:03.264621,HYPE,29.427,29.419,30.405,1.25e-05,22837683.86,672044522.948221,159323533.82362,5.43866e-05
11791763,2026-02-17T13:55:02.606867,HYPE,29.449,29.441,30.405,1.25e-05,22837990.36,672555978.11164,159348705.65182,6.11392e-05
11791954,2026-02-17T13:56:02.619279,HYPE,29.451,29.442,30.405,1.25e-05,22839138.3,672635462.0733,159402860.08024,0.0006113715
11792145,2026-02-17T13:57:02.756135,HYPE,29.466,29.456,30.405,1.25e-05,22840026.8,673004229.6888,159439988.15766,0.0001357958
11792336,2026-02-17T13:58:02.775411,HYPE,29.427,29.413,30.405,1.25e-05,22842473.2,672185458.8564,159517715.14818,0.0002175909
