class,hash,time,token,type,amount,from,to,px
PERP,0x75f88cffced09f147772042f40f7200208ad00e569d3bde619c138528dd478ff,1762836676312,HYPE-USD,Close Long,-0.27,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xaf5658829046e99fb0d0042f3dc9b70204a900682b4a0871531f03d54f4ac38a,1762819849479,BTC-USD,Close Long,-9.318740000000002,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,105942.63260376398
PERP,0xc5b62cb3850bb02dc72f042f3dc7ba0202860099200eceff697ed806440f8a18,1762819810485,BTC,order,-287.25475,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,106000
PERP,0x2c0a56a8fd884eb32d84042f3dc75a02052e008e988b6d85cfd301fbbc8c289d,1762819803123,HYPE,order,-22925,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,41
PERP,0x338e1adc0c9df56d3507042f3b292502021000c1a791143fd756c62ecb91cf57,1762805878388,XPL,order,-1355844,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,0.32
PERP,0x12110fb56f0a9b77138a042f2c388602012a009b0a0dba49b5d9bb082e0e7561,1762726585262,BTC,order,287.25476,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,104700
SEND,0xd405817ee60745a4d57f042f2c11510202e30064810a647677ce2cd1a50b1f8f,1762725767680,USDC,Transfer,-1000000,Perps,spot,1
SEND,0xc32eb8ae04e654a0c4a8042f25764002021600939fe9737266f76400c3ea2e8b,1762690768034,USDC,Transfer,-1000000,Perps,spot,1
PERP,0xf488f3ed645bee4af602042f2445e202067b00d2ff5f0d1d98519f40235fc835,1762684442014,HYPE,order,-34085.41,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,36.155
PERP,0x1e4ca9b1afc01eab1fc6042f2444800203b400974ac33d7dc21555046ec3f895,1762684414301,HYPE,order,-134307.7,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,39.3
SEND,0x4e090b6be48d28e14f82042f1ccf4a02016e00517f8047b3f1d1b6bea38102cb,1762644785901,USDC,Transfer,-1500000,Perps,spot,1
PERP,0xc96dd01ec7a93c7ccae7042f19f0b9020305000462ac5b4e6d367b7186ad1667,1762629580631,HYPE,order,-27750.48,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,40
PERP,0x187057f45aeeb3a219ea042f19ef000202b600d9f5e1d274bc39034719e28d8c,1762629545792,HYPE,order,-41697.19,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,40.2
PERP,0x58c25f7ee9a9ee7d5a3c042f19ed690206b5006484ad0d4ffc8b0ad1a8adc867,1762629514947,BTC,order,-137.7557,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,101800
PERP,0xa98f66213e5e5cebab09042f19ec640201110006d9517bbd4d581173fd5236d6,1762629494783,BTC,order,-497.38163,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,101900
PERP,0x95a8207900d512769721042f19ea6c020351005e9bd831483970cbcbbfd8ec61,1762629455309,HYPE,order,-102479.19,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,40.3
PERP,0xe33435433148793be4ad042f19e92e0203a60028cc4b980d86fce095f04c5326,1762629431077,HYPE,order,-145836.97,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,40.5
PERP,0xed7d53be484e7263eef7042f19e86d02041b00a3e34191359145ff1107424c4e,1762629416128,ASTER,order,-2118876,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,1.03
PERP,0xae5aa6f92d8a2325afd4042f11c93b02050900dec88d41f75223524bec8dfd10,1762586526380,ZEC,order,-1400.35,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,limit,575
SEND,0xeea4197d3a55da32f01d042f108eaa01f3003162d558f904926cc4cff959b41d,1762580204889,USDC,Transfer,-1642293.84,spot,Perps,1
SEND,0x29d050c6876ae4762b4a042f0ae1fa02045c00ac226e0348cd98fc19466ebe60,1762550822419,USDC,Transfer,-2762438.36,spot,Perps,1
SEND,0x5da0b654fd4a90f85f1a042e77cd870204e9003a984dafca016961a7bc4e6ae3,1761789515969,USDC,Transfer,-1715234.31,spot,Perps,1
SEND,0xe6c0b2227b2e2747e83a042e72f5270204570008162146198a895d753a220132,1761764315963,USDC,Transfer,-2033122.49,spot,Perps,1
SEND,0xe90819d16a80ab85ea81042e59dd4f0201f500b70583ca578cd0c52429848570,1761633946251,USDC,Transfer,-1000000,spot,Perps,1
SEND,0xf6c23ff3584d9212f83b042e59d3d302019d00d8f340b0e59a8aeb4617416bfd,1761633763555,USDC,Transfer,-3000000,Perps,spot,1
SEND,0xac82c4975ac9b43badfc042e584c650201ab007cf5ccd30d504b6fea19cd8e26,1761625878052,USDC,Transfer,-2000000,Perps,spot,1
SEND,0xa07edb4a74fc9566a1f8042e50c30a02024d00300fffb4384447869d33f06f51,1761587122365,USDC,Transfer,-1441801.67,spot,Perps,1
SEND,0xdb790a314d74a1a0dcf2042e49588c02020b0016e877c0727f41b5840c787b8b,1761548553883,USDC,Transfer,-987216.04,spot,Perps,1
SEND,0x2ef58796721c39ed306f042e466efe02012b007c0d1f58bfd2be32e9311013d7,1761533589355,USDC,Transfer,-637651.91,spot,Perps,1
SEND,0xce85e549dfecda8fcfff042e4611a4020352002f7aeff961724e909c9ee0b47a,1761531703777,USDC,Transfer,-1000000,Perps,spot,1
SEND,0x0a99b04fff7c7c550c13042e4394380202cf00359a7f9b27ae625ba2be70563f,1761518764259,USDC,Transfer,-2727258.01,spot,Perps,1
SEND,0x2e4837d9adc1a7992fc1042e34990402010000bf48c4c66bd210e32c6cc58183,1761441809406,USDC,Transfer,-1500000,Perps,spot,1
DEPOSIT,0xb9ec8621ed1933a5ea82dfbb1fddb5b4d1cc5282d3f5bf548c899fa2b685069e,1761441689433,USDC,Deposit,4000000,Arbitrum,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,1
TRANSFER,0x4d8e38fd16d0fe724f07042e13124b02061600e2b1d41d44f156e44fd5d4d85c,1761267954655,USDC,InternalTransfer,748193.95,SPOT,PERP,1
TRANSFER,0x8816b73cab4f74628990042e12466a02011a0022464293342bdf628f6a434e4d,1761263744469,USDC,InternalTransfer,1000000,PERP,SPOT,1
TRANSFER,0x5012ea628f5e4ad7518c042e061ad002038500482a5169a9f3db95b54e5224c1,1761200315930,USDC,InternalTransfer,3000000,PERP,SPOT,1
TRANSFER,0x83a7b12db4e5667d8521042e02df610205b100134fe8854f27705c8073e94068,1761183747260,USDC,InternalTransfer,4000000.02,SPOT,PERP,1
TRANSFER,0xd42aa64148b6c57ad5a4042e018baf0202f00026e3b9e44c77f3519407ba9f65,1761176974918,USDC,InternalTransfer,4000000,PERP,SPOT,1
TRANSFER,0x2753d91111d7f93228cd042e00047102040800f6acdb1804cb1c8463d0dbd31c,1761169073500,USDC,InternalTransfer,4222815.54,SPOT,PERP,1
TRANSFER,0x4af49ddbd72b34054c6e042df7912f0205ef00c1722e52d7eebd492e962f0def,1761124725787,USDC,InternalTransfer,6000000,PERP,SPOT,1
TRANSFER,0xc26612b8f9986ab4c3df042df24ffe020363009e949b8986662ebe0bb89c449f,1761097311080,USDC,InternalTransfer,779737.58,SPOT,PERP,1
TRANSFER,0xa9a2da546cbda31dab1c042dec1c940201f7003a07b0c1ef4d6b85a72bb17d08,1761064776828,USDC,InternalTransfer,715319.33,SPOT,PERP,1
TRANSFER,0xf5a23b103bf3f6aff71b042de23899020a3200f5d6f71582996ae662faf7d09a,1761013032610,USDC,InternalTransfer,1000000,PERP,SPOT,1
TRANSFER,0x9318ab7e95ce5c899492042de1bda10201af006430c17b5b36e156d154c23674,1761010530501,USDC,InternalTransfer,781442.64,SPOT,PERP,1
DEPOSIT,0x6a2cc84e59f34f3007636bba8ac4650b52232d449a5122fa52ad9ab04910a153,1760848557389,USDC,Deposit,4000000,Arbitrum,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,1
DEPOSIT,0x8ad210fc0f884f7d8c4b042dbcd1bc0203e400e1aa8b6e4f2e9abc4ece8c2968,1760818038918,HYPE,cStakingTransfer,-1004.598,Spot,Staking,
TRANSFER,0x9dc890a783239d699f42042dbbd91f0202ff008d1e26bc3b41913bfa42277754,1760813013709,USDC,InternalTransfer,500000,PERP,SPOT,1
TRANSFER,0xc1d1b1ae11b2a06cc34b042db033cd01ea00c993acb5bf3e659a5d00d0b67a57,1760752053434,USDC,InternalTransfer,4000000,PERP,SPOT,1
DEPOSIT,0x7f6f0ddfde16045fa746a425ce4ad024653a2fa16816f482515e257f43b35016,1760736468719,USDC,Deposit,10000000,Arbitrum,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,1
TRANSFER,0x97a432a9a7f3e831991d042dac253b020448008f42f707033b6cddfc66f7c21c,1760730727134,USDC,InternalTransfer,1543515.82,SPOT,PERP,1
TRANSFER,0x6d44bc74afb52c4a6ebe042d9e5a1902014e005a4ab84b1c110d67c76eb90635,1760657577920,USDC,InternalTransfer,2150500.03,SPOT,PERP,1
TRANSFER,0x2bc801e4017152362d41042d8bc08902049a00c99c747108cf90ad36c0752c20,1760558932471,USDC,InternalTransfer,1000000,PERP,SPOT,1
DEPOSIT,0x7370d54c25d60b46e3e028417ba6d2338e45f62f0acde5a877dc0525f2e2eff1,1760558220517,USDC,Deposit,999999.93,Arbitrum,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,1
TRANSFER,0x80f2e7624272935e826c042d82d143020a080047dd75b23024bb92b501766d49,1760511903798,USDC,InternalTransfer,3000000,PERP,SPOT,1
DEPOSIT,0xcbe2ae49bc1e9997d5bd14f9bf4b103e0ce50461f7f35bd30119abedb33bf242,1760511833101,USDC,Deposit,8999099.54,Arbitrum,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,1
